,S. No,Crime Head,2014_Incidence,2014_Crime _rate,2015_Incidence,2015_Crime _rate,2016_Incidence,2016_Crime _rate,2017_Incidence,2017_Crime _rate,2018_Incidence,2018_Crime _rate,2019_Incidence,2019_Crime _rate,2020_Incidence,2020_Crime _rate,2021_Incidence,2021_Crime _rate,Category
0,1,Murder,1805.0,2.4,1748.0,2.3,1603.0,2.1,1560.0,2.0,1569.0,2.0,1745.0,2.1,1661.0,2.0,1686.0,2.2,Violent Crimes
1,2,Culpable Homicide not amounting to Murder,50.0,0.1,59.0,0.1,36.0,0.0,51.0,0.1,55.0,0.1,68.0,0.1,72.0,0.1,71.0,0.1,Violent Crimes
2,3,Causing Death by Negligence,14704.0,19.5,15138.0,19.7,16661.0,21.4,17314.0,20.0,17658.0,15.1,17574.0,13.0,8365.0,10.1,15012.0,19.6,Negligence-Based
3,3.1,Deaths due to Negligence relating to Road Accidents,14599.0,19.3,14933.0,19.5,16559.0,21.2,16911.0,21.4,17388.0,21.6,17196.0,21.1,8076.0,9.7,14747.0,19.3,Negligence-Based
4,3.2,Deaths due to Negligence relating to Rail Accidents,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negligence-Based
5,3.3,Deaths due to Medical Negligence,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Negligence-Based
6,3.4,Deaths due to Negligence of Civic Bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Negligence-Based
7,3.5,Deaths due to other Negligence,105.0,0.1,205.0,0.3,102.0,0.1,402.0,0.5,270.0,0.3,377.0,0.5,288.0,0.3,263.0,0.3,Negligence-Based
8,4,Dowry Deaths,95.0,0.1,65.0,0.1,58.0,0.1,48.0,0.1,55.0,0.1,28.0,0.0,40.0,0.0,27.0,0.0,Crimes Against Women
9,5,Abetment of Suicide,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.3,307.0,0.4,336.0,0.4,343.0,0.4,335.0,0.4,Self-Inflicted Acts
10,6,Attempt to Commit Murder,2922.0,3.9,2935.0,3.8,2666.0,3.4,2460.0,3.1,2571.0,3.2,2478.0,3.0,2548.0,3.1,2842.0,3.7,Violent Crimes
11,7,Attempt to commit Culpable Homicide,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,4.0,0.0,Violent Crimes
12,8,Attempt to Commit Suicide,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.2,195.0,0.2,138.0,0.2,151.0,0.2,178.0,0.2,Self-Inflicted Acts
13,9,"Miscarriage, Infanticide, Foeticide and Abandonment",0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,13.0,0.0,12.0,0.0,24.0,0.0,26.0,0.0,Other IPC Crimes
14,10,Hurt,0.0,0.0,0.0,0.0,0.0,0.0,41363.0,52.3,38284.0,47.6,39050.0,47.8,36569.0,44.1,38207.0,50.0,Violent Crimes
15,10.1,Simple Hurt,0.0,0.0,0.0,0.0,0.0,0.0,40723.0,51.4,37392.0,46.5,38371.0,47.0,35828.0,43.2,37134.0,48.6,Violent Crimes
16,10.1.1,Voluntarily Causing Simple Hurt,0.0,0.0,0.0,0.0,0.0,0.0,22262.0,28.1,19136.0,23.8,19890.0,24.4,17068.0,20.6,17083.0,22.3,Violent Crimes
17,10.1.2,"Voluntarily causing hurt by Dangerous weapons ormeans",0.0,0.0,0.0,0.0,0.0,0.0,16139.0,20.4,15960.0,19.9,16996.0,20.8,17092.0,20.6,18574.0,24.3,Violent Crimes
18,10.1.3,"Voluntarily Causing hurt/Force to deter publicservant from his duty",0.0,0.0,0.0,0.0,0.0,0.0,1389.0,1.8,1389.0,1.7,1207.0,1.5,1012.0,1.2,1155.0,1.5,Violent Crimes
19,10.1.4,Causing Hurt by act endangering life/safety of others,0.0,0.0,0.0,0.0,0.0,0.0,726.0,0.9,726.0,0.9,143.0,0.2,618.0,0.7,186.0,0.2,Violent Crimes
20,10.1.5,Other Simple Hurt,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.3,159.0,0.2,135.0,0.2,38.0,0.0,136.0,0.2,Violent Crimes
21,10.2,Grievous Hurt,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.8,892.0,1.1,679.0,0.8,741.0,0.9,1073.0,1.4,Violent Crimes
22,10.2.1,Voluntarily causing grievous hurt,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.4,313.0,0.4,287.0,0.4,250.0,0.3,318.0,0.4,Violent Crimes
23,10.2.2,"Voluntarily causing grievous hurt by dangerousweapons or means",0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.4,317.0,0.4,258.0,0.3,304.0,0.4,519.0,0.7,Violent Crimes
24,10.2.3,Acid Attack,6.0,0.01,8.0,0.01,1.0,0.0,5.0,0.0,7.0,0.0,9.0,0.0,2.0,0.0,7.0,0.0,Other IPC Crimes
25,10.2.4,Attempt to Acid Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,Other IPC Crimes
28,10.2.7,Other Grevious Hurt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,Violent Crimes
29,11,Wrongful Restraint/Confinement,0.0,0.0,0.0,0.0,0.0,0.0,1873.0,2.4,734.0,0.9,751.0,0.9,380.0,0.5,337.0,0.4,Other IPC Crimes
30,12,"Assault on Women with Intent to Outrage herModesty",1102.0,1.5,1163.0,1.5,854.0,1.1,744.0,0.9,814.0,1.0,803.0,1.0,892.0,1.1,1077.0,1.4,Crimes Against Women
31,12.1,Assault on Women,983.0,1.3,908.0,1.2,653.0,0.8,615.0,0.8,672.0,0.8,656.0,0.8,701.0,0.8,810.0,1.1,Crimes Against Women
32,12.2,Sexual Harassment,46.0,0.1,197.0,0.3,115.0,0.1,69.0,0.1,65.0,0.1,87.0,0.1,115.0,0.1,152.0,0.2,Crimes Against Women
33,12.2.1,at Work or Office Premises,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.01,5.0,0.0,13.0,0.0,6.0,0.0,9.0,0.0,Other IPC Crimes
34,12.2.2,In Public Transport System,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0,4.0,0.0,0.0,3.0,0.0,2.0,0.0,Other IPC Crimes
